ID,Nome Trabalho,Q1,Q2,Q3,BASE
24,How do Dancers Want to Use Interactive Technology?: Appropriation and Layers of Meaning beyond Traditional Movement Mapping,Dança,-,Grupo focal,Scopus
25,Dataflow programming and processing for artists and beyond,Reject,Reject,Reject,Scopus
26,Teaching art and design in a digital age: challenges facing Ugandan teacher educators,Reject,Reject,Reject,Scopus
27,Usability evaluation for the integration of library data analysis and an interactive artwork by sensing technology,"Livros, biblioteca",Usabilidade,Questionário,Scopus
28,Paint with Your Mind: Designing EEG-based Interactive Installation for Traditional Chinese Artworks,Pintura Digital	,-,Entrevista,Scopus
29,Intermodulation: Improvisation and Collaborative Art Practice for HCI,musica,-,Entrevista e Observação,ACM
30,"The Visual Performance of Technology and Philosophy in ""Contemporary Art""",Reject,Reject,Reject,ACM
31,Creator-Centric Study of Digital Art Exhibitions on Interactive Public Displays,exibição artistica,-,Questionário,ACM
32,Art Installations: A Study of the Topology of Collective Co-Located Interactions ,Reject,Reject,Reject,ACM
33,ARBOR: (Re)Discovering Writing Interaction with 1st Grade Students,Escultura interativa,Experiência do usuário,Observação,ACM
34,3D Printing Objects as Installation Art: Standing Humanity: 3D Yan Character,ambiente de interação artistico com objetos 3D,Experiência do usuário,Observação,ACM
35,Audience Participation in Interactive Art Systems: Is Instructional Signage a Necessary Evil?,Peça,-,Observação e Questionário,ACM
36,Designing for Socially Interactive Systems,Dança,-,Entrevista,ACM
37,Framing Fraught Topics through Tangible Multi-Display Engagement with Live News,Arte em museu por meio de objetos tangíveis,-,Observação,ACM
38,Supporting Expressive Procedural Art Creation through Direct Manipulation,Ilustração digital,Acessibilidade,Entrevista,ACM
39,"Building Mood, Building Community: Usage Patterns of an Interactive Art Installation",Escultura interativa,Experiência do usuário,Entrevista,ACM
40,Arty Portfolios: Manifesting Artistic Work in Interaction Design Research,Reject,Reject,Reject,ACM
41,"Vista: A Visually, Socially, and Temporally-Aware Model for Artistic Recommendation",Reject,Reject,Reject,ACM
42,Weather Report: A Site-Specific Artwork Interweaving Human Experiences and Scientific Data Physicalization,arte interativa com balões,-,Interação com o sistema,IEEE
43,Visitor experiences in The Museum of Applied Arts of Budapest : Interactions with ColourMirror,Interação para relacionar com artigos do museu,-,Entrevista,IEEE
44,An Open-Source Programming Language-Based Interactive Device: Popular Science of the Five Cereals for Children,Arte de instalação interativa,Acessibilidade,Interação com o sistema,IEEE
45,Digital Artivism and Collaborative Artistic Practice: Usage in a School Environment as a Citizenship Development Tool,Artivismo digital,-,Entrevista,ACM
46,Artistic creation in virtual reality for art therapy: A qualitative study with expert art therapists,criação artística com realidade virtual,-,Entrevista,Scopus
47,Interactive multimedia installation art development using recycled input and sensing devices,Reject,Reject,Reject,Scopus
48,Balancing tradeoffs in the design of an interactive art installation on surveillance and Big Data,Reject,Reject,Reject,Scopus
49,FlexStylus: A deformable stylus for digital art,Desenho Digital,-,-,Scopus
50,Hands-on: Rapid interactive application prototyping for media arts and stage production,Reject,Reject,Reject,Scopus
51,Using BLE beacons to simulate proxemic surveillance for an interactive art installation,Instalação de arte digital interativa,-,Entrevista,Scopus
52,Real-time 3D fluid simulation digital art using BCI,arte digital interativa por meio de impulsos no couro cabeludo,-,Observação,Scopus
53,Designing mobile deformable controls for creation of digital art,Pintura Digital	,Experiência do usuário,Entrevista,Scopus
54,DreamScope: Evaluating interactive 360° virtual reality in a physical narrative art installation,Narrativa ,-,Questionário,Scopus
55,"The process of co-creating the interface for VENSTER, an interactive artwork for nursing home residents with dementia",co-creating the system,Usabilidade,Observação,Scopus
56,Somatic Sonification in Dance Performances. from the Artistic to the Perceptual and Back,Dança e sonificação,-,Observação,Scopus
57,Let's Resonate: How to Elicit Improvisation and Letting Go in Interactive Digital Art,Dança com realidade virtual,Experiência do usuário,Entrevista,Scopus
58,Exploring Relationships between Museum Artefacts through Spatial Interaction,Uso do celular como scanner para entender sobre peças dos museus,-,Grupo focal,ACM
